Date,Open,High,Low,Close,Volume
2022-07-21,1.37272,1.37835,1.3672,1.36765,54764
2022-07-22,1.36613,1.3666,1.35862,1.35931,106133
2022-07-23,1.35901,1.35929,1.35301,1.35325,86978
2022-07-24,1.35377,1.36407,1.35374,1.36393,58452
2022-07-25,1.36447,1.36996,1.36402,1.3691,58008
2022-07-26,1.36897,1.37067,1.3662,1.36974,108210
2022-07-27,1.3691,1.37177,1.36796,1.36831,72247
2022-07-28,1.36876,1.37669,1.36876,1.37669,139119
2022-07-29,1.37715,1.38309,1.37367,1.37957,63151
2022-07-30,1.37919,1.38148,1.37101,1.37802,106932
2022-07-31,1.37884,1.38166,1.37813,1.38099,56008
2022-08-01,1.38121,1.38287,1.37451,1.37478,56992
2022-08-02,1.37634,1.37811,1.37134,1.37145,53606
2022-08-03,1.37099,1.38098,1.37074,1.38047,67573
2022-08-04,1.38142,1.39657,1.3813,1.39502,63319
2022-08-05,1.39394,1.39399,1.384,1.38932,63210
2022-08-06,1.38937,1.39019,1.38749,1.38756,76333
2022-08-07,1.38668,1.38909,1.38663,1.38891,90387
2022-08-08,1.38928,1.38993,1.38813,1.38818,69545
2022-08-09,1.38789,1.39567,1.38577,1.39534,85270
2022-08-10,1.39437,1.39447,1.38842,1.3886,86840
2022-08-11,1.38933,1.39321,1.38911,1.39054,66802
2022-08-12,1.38922,1.40289,1.38271,1.39685,88165
2022-08-13,1.39705,1.41118,1.39556,1.4103,59636
2022-08-14,1.41077,1.41241,1.40031,1.40271,81507
2022-08-15,1.40149,1.40171,1.40061,1.40125,51537
2022-08-16,1.40036,1.40754,1.3951,1.40339,124599
2022-08-17,1.40245,1.40422,1.39773,1.40232,52570
2022-08-18,1.40066,1.40333,1.38881,1.39554,55824
2022-08-19,1.39524,1.39546,1.38344,1.38527,60119
2022-08-20,1.38438,1.39294,1.38381,1.39083,51850
2022-08-21,1.39052,1.39902,1.38919,1.39555,121733
2022-08-22,1.3952,1.40597,1.39409,1.4048,50180
2022-08-23,1.40613,1.4065,1.39935,1.39954,88896
2022-08-24,1.39952,1.40379,1.38887,1.39534,82235
2022-08-25,1.39526,1.41031,1.395,1.40724,59284
2022-08-26,1.40729,1.41766,1.40365,1.41502,79174
2022-08-27,1.41406,1.42315,1.41022,1.42153,65656
2022-08-28,1.42149,1.42867,1.42061,1.42678,80428
2022-08-29,1.42616,1.42618,1.41342,1.41367,88680
2022-08-30,1.41372,1.42092,1.41259,1.42068,136465
2022-08-31,1.42047,1.42141,1.40349,1.40942,70498
2022-09-01,1.40882,1.40945,1.40238,1.40371,53669
2022-09-02,1.40394,1.4096,1.40284,1.40552,67427
2022-09-03,1.40505,1.40728,1.40471,1.40718,52393
2022-09-04,1.40708,1.40725,1.40313,1.40439,53198
2022-09-05,1.40292,1.40733,1.40132,1.40409,50957
2022-09-06,1.40378,1.40533,1.39991,1.40347,82404
2022-09-07,1.40281,1.40755,1.4019,1.40739,55083
2022-09-08,1.40564,1.41201,1.40564,1.4113,104510
2022-09-09,1.413,1.41354,1.41234,1.41301,83437
2022-09-10,1.41199,1.41904,1.41061,1.41661,93816
2022-09-11,1.41742,1.42101,1.41497,1.41904,55138
2022-09-12,1.41835,1.42454,1.41816,1.42159,59893
2022-09-13,1.42172,1.42553,1.42161,1.42521,75769
2022-09-14,1.42582,1.42622,1.42446,1.4247,51795
2022-09-15,1.42443,1.42475,1.41995,1.42392,69745
2022-09-16,1.42321,1.43236,1.42077,1.43128,70827
2022-09-17,1.43211,1.43719,1.42611,1.42767,51382
2022-09-18,1.42729,1.4305,1.41082,1.41945,75010
2022-09-19,1.41982,1.42882,1.41921,1.42279,64868
2022-09-20,1.42311,1.42709,1.42208,1.42679,82091
2022-09-21,1.426,1.43612,1.42503,1.4352,65696
2022-09-22,1.43549,1.44008,1.43402,1.43678,71998
2022-09-23,1.43779,1.4389,1.43753,1.43869,55835
2022-09-24,1.43866,1.43984,1.43285,1.43721,66895
2022-09-25,1.43655,1.43694,1.42545,1.42674,57814
2022-09-26,1.4268,1.42729,1.41949,1.42445,54837
2022-09-27,1.42317,1.43225,1.42038,1.43007,75959
2022-09-28,1.43126,1.43334,1.43058,1.43232,89179
2022-09-29,1.43226,1.44496,1.43168,1.43987,67409
2022-09-30,1.43967,1.4501,1.43504,1.44536,123052
2022-10-01,1.44501,1.44505,1.44292,1.44501,165630
2022-10-02,1.44519,1.46832,1.44492,1.46216,77740
2022-10-03,1.46181,1.47689,1.46177,1.476,63304
2022-10-04,1.47574,1.47635,1.47424,1.47456,50042
2022-10-05,1.47504,1.47554,1.47399,1.47404,65098
2022-10-06,1.47403,1.49007,1.47065,1.48536,59514
2022-10-07,1.4829,1.50165,1.48273,1.50143,69572
2022-10-08,1.50107,1.51718,1.501,1.5168,54334
2022-10-09,1.5164,1.51732,1.50849,1.50926,110433
2022-10-10,1.5094,1.51288,1.50834,1.51227,50704
2022-10-11,1.5126,1.52524,1.51217,1.52523,57999
2022-10-12,1.5251,1.53703,1.51777,1.527,51900
2022-10-13,1.52585,1.54904,1.52552,1.54016,51324
2022-10-14,1.54045,1.54532,1.53927,1.54184,58913
2022-10-15,1.54224,1.54737,1.54174,1.54657,65220
2022-10-16,1.54649,1.5467,1.54388,1.54404,123075
2022-10-17,1.5427,1.54391,1.53972,1.54086,194060
2022-10-18,1.54124,1.5427,1.53429,1.53575,54917
2022-10-19,1.53569,1.53879,1.53276,1.5358,62960
2022-10-20,1.53543,1.53558,1.52976,1.5302,56284
2022-10-21,1.52971,1.5458,1.52858,1.54109,54176
2022-10-22,1.54029,1.54383,1.53569,1.5402,56416
2022-10-23,1.54076,1.54317,1.54062,1.54295,60151
2022-10-24,1.54437,1.5444,1.53928,1.5417,73935
2022-10-25,1.5393,1.55264,1.53921,1.55167,50781
2022-10-26,1.55066,1.55498,1.55034,1.55457,86117
2022-10-27,1.55471,1.56236,1.55465,1.56104,98186
2022-10-28,1.56134,1.56627,1.56104,1.56403,89565
2022-10-29,1.56479,1.58537,1.56192,1.57579,75039
2022-10-30,1.57651,1.57772,1.57443,1.57665,98297
2022-10-31,1.57812,1.5783,1.55594,1.56311,95404
2022-11-01,1.56244,1.56536,1.56203,1.56535,57785
2022-11-02,1.56585,1.56993,1.56533,1.5682,65790
2022-11-03,1.56816,1.57067,1.56486,1.567,74191
2022-11-04,1.56657,1.56741,1.56238,1.56467,92781
2022-11-05,1.56478,1.56548,1.56213,1.5647,51813
2022-11-06,1.56497,1.5677,1.56485,1.5658,53822
2022-11-07,1.56563,1.57603,1.56199,1.57381,55568
2022-11-08,1.57483,1.57617,1.57258,1.5731,100412
2022-11-09,1.57234,1.58031,1.57193,1.57978,103938
2022-11-10,1.57975,1.57981,1.56649,1.5665,153608
2022-11-11,1.5653,1.56954,1.56479,1.56768,74851
2022-11-12,1.56593,1.56947,1.54988,1.55646,68343
2022-11-13,1.55729,1.56296,1.55588,1.56158,52898
2022-11-14,1.5615,1.58548,1.56093,1.58208,70661
2022-11-15,1.58126,1.58778,1.55333,1.57555,56026
2022-11-16,1.57583,1.58742,1.57571,1.58685,78436
2022-11-17,1.58533,1.58813,1.57247,1.58237,55581
2022-11-18,1.5833,1.58361,1.58043,1.58194,71275
2022-11-19,1.58172,1.58905,1.58091,1.58892,89500
2022-11-20,1.59013,1.59026,1.58303,1.58337,65920
2022-11-21,1.58195,1.58381,1.58119,1.5838,52753
2022-11-22,1.58526,1.58714,1.56764,1.57581,53374
2022-11-23,1.5754,1.58395,1.57525,1.5839,55047
2022-11-24,1.5846,1.58934,1.582,1.58244,87767
2022-11-25,1.58228,1.58405,1.57648,1.57874,52654
2022-11-26,1.58003,1.5802,1.57471,1.57548,59362
2022-11-27,1.57476,1.5756,1.56789,1.56827,62402
2022-11-28,1.56832,1.57278,1.5656,1.56625,51511
2022-11-29,1.56485,1.56527,1.55026,1.55061,61238
2022-11-30,1.54943,1.56441,1.54927,1.56387,53570
2022-12-01,1.56381,1.57112,1.56378,1.5711,75610
2022-12-02,1.5705,1.5736,1.57047,1.57228,56509
2022-12-03,1.57253,1.5753,1.55973,1.56008,65867
2022-12-04,1.55937,1.56833,1.55531,1.56338,91848
2022-12-05,1.56385,1.56772,1.56357,1.56645,101315
2022-12-06,1.56618,1.56618,1.55915,1.55915,74116
2022-12-07,1.55879,1.56175,1.55769,1.55888,63103
2022-12-08,1.55884,1.55984,1.55585,1.55702,52572
2022-12-09,1.5583,1.55943,1.53514,1.53582,86361
2022-12-10,1.53478,1.53739,1.53395,1.5351,81251
2022-12-11,1.53374,1.5457,1.53099,1.54101,87452
2022-12-12,1.54045,1.54155,1.53084,1.53265,71466
2022-12-13,1.53391,1.53405,1.52675,1.52884,72809
2022-12-14,1.52837,1.52931,1.52825,1.52906,64131
2022-12-15,1.52848,1.52971,1.51988,1.52309,57371
2022-12-16,1.52405,1.5276,1.51895,1.5241,57715
2022-12-17,1.52328,1.53123,1.52258,1.53062,52789
2022-12-18,1.53054,1.53131,1.53048,1.53122,94193
2022-12-19,1.53121,1.53205,1.52936,1.53004,56627
2022-12-20,1.52967,1.53212,1.51969,1.52283,54797
2022-12-21,1.52296,1.52385,1.51895,1.51993,73510
2022-12-22,1.51954,1.5236,1.51197,1.51484,65753
2022-12-23,1.51578,1.52915,1.51528,1.52881,51285
2022-12-24,1.5288,1.53615,1.52812,1.53477,76986
2022-12-25,1.53396,1.54724,1.53299,1.54703,54859
2022-12-26,1.5481,1.55952,1.54806,1.55944,116120
2022-12-27,1.55925,1.56057,1.54895,1.55109,175244
2022-12-28,1.55143,1.56537,1.55068,1.56441,102857
2022-12-29,1.56534,1.56918,1.55808,1.56519,59049
2022-12-30,1.56528,1.57082,1.5642,1.56958,59340
2022-12-31,1.56854,1.56909,1.56421,1.56533,63527
2023-01-01,1.56544,1.56545,1.56465,1.56466,64917
2023-01-02,1.56415,1.56419,1.55425,1.55523,64095
2023-01-03,1.5553,1.56481,1.55144,1.56166,65811
2023-01-04,1.56193,1.56618,1.56056,1.56219,82495
2023-01-05,1.56242,1.56478,1.56116,1.56445,60059
2023-01-06,1.56542,1.5664,1.55942,1.55943,94643
2023-01-07,1.55903,1.55995,1.55466,1.55905,62825
2023-01-08,1.55915,1.56079,1.55715,1.55824,61198
2023-01-09,1.55807,1.55956,1.55133,1.55541,50579
2023-01-10,1.55597,1.55779,1.53978,1.54505,106423
2023-01-11,1.54473,1.54519,1.54443,1.54483,83530
2023-01-12,1.5443,1.55735,1.54086,1.55396,95046
2023-01-13,1.55473,1.55497,1.55038,1.55183,107087
2023-01-14,1.55205,1.56811,1.55202,1.56683,50911
2023-01-15,1.56729,1.57154,1.56674,1.57007,54620
2023-01-16,1.57013,1.57912,1.56843,1.57834,51099
2023-01-17,1.57886,1.58451,1.57877,1.58387,65373
2023-01-18,1.58405,1.58579,1.57878,1.57952,83539
2023-01-19,1.57927,1.58621,1.57639,1.58261,57269
2023-01-20,1.58233,1.58281,1.57996,1.58006,77775
2023-01-21,1.57998,1.58307,1.57993,1.58221,122913
2023-01-22,1.58279,1.59178,1.58149,1.58854,92259
2023-01-23,1.58894,1.58897,1.58318,1.58352,53188
2023-01-24,1.58438,1.61335,1.57968,1.59258,66813
2023-01-25,1.59336,1.59508,1.58743,1.59054,53411
2023-01-26,1.59041,1.59049,1.58242,1.58281,74416
2023-01-27,1.58151,1.58478,1.57378,1.58274,91521
2023-01-28,1.58412,1.58416,1.57493,1.57496,54161
2023-01-29,1.57398,1.57465,1.56009,1.56557,90604
2023-01-30,1.56543,1.56543,1.55509,1.5551,66426
2023-01-31,1.55459,1.57209,1.55429,1.57134,59288
2023-02-01,1.57116,1.57934,1.57095,1.57931,52798
2023-02-02,1.58038,1.58479,1.57635,1.58435,76476
2023-02-03,1.58368,1.59079,1.58328,1.58932,54423
2023-02-04,1.59014,1.595,1.5899,1.59488,62836
2023-02-05,1.59513,1.6053,1.59307,1.60513,131633
2023-02-06,1.60445,1.60894,1.60082,1.6087,52600
2023-02-07,1.6087,1.61133,1.60744,1.61062,80596
2023-02-08,1.61105,1.61688,1.59952,1.6013,50486
2023-02-09,1.6006,1.60064,1.59147,1.59472,69949
2023-02-10,1.59488,1.59851,1.59156,1.59742,71438
2023-02-11,1.59723,1.6023,1.58121,1.58721,56883
2023-02-12,1.58584,1.59543,1.58375,1.59297,77812
2023-02-13,1.59254,1.59379,1.59075,1.59343,51283
2023-02-14,1.59444,1.59774,1.58886,1.59089,85109
2023-02-15,1.59085,1.60414,1.59037,1.60384,52793
2023-02-16,1.60215,1.60232,1.59704,1.59821,60917
2023-02-17,1.59749,1.59929,1.59667,1.59831,143007
2023-02-18,1.59806,1.59852,1.59532,1.59543,52460
2023-02-19,1.59594,1.60955,1.59546,1.60887,59015
2023-02-20,1.60907,1.60917,1.60407,1.60429,53026
2023-02-21,1.60507,1.60511,1.59997,1.60381,80707
2023-02-22,1.60209,1.60214,1.59942,1.59947,52686
2023-02-23,1.59914,1.60657,1.59767,1.60341,55461
2023-02-24,1.60355,1.61108,1.60214,1.61064,56334
2023-02-25,1.61032,1.61033,1.59996,1.59996,50797
2023-02-26,1.60002,1.6001,1.59578,1.5958,65873
2023-02-27,1.59562,1.59748,1.5955,1.59748,51414
2023-02-28,1.59596,1.60228,1.59583,1.60202,101365
2023-03-01,1.60174,1.60184,1.59978,1.59987,53946
2023-03-02,1.59984,1.60043,1.59902,1.59998,57422
2023-03-03,1.59955,1.61385,1.58504,1.60676,70007
2023-03-04,1.60517,1.61852,1.604,1.61532,55587
2023-03-05,1.61522,1.61744,1.59839,1.59839,120923
2023-03-06,1.59942,1.59965,1.59531,1.59591,77568
2023-03-07,1.59456,1.59763,1.58793,1.59201,62064
2023-03-08,1.59037,1.59687,1.58814,1.59339,68492
2023-03-09,1.59363,1.60153,1.59256,1.59881,50406
2023-03-10,1.60038,1.6005,1.59332,1.59333,81793
2023-03-11,1.59246,1.59309,1.58978,1.59062,62591
2023-03-12,1.59131,1.5922,1.59088,1.59154,50945
2023-03-13,1.59274,1.6062,1.59061,1.59634,85446
2023-03-14,1.59674,1.59717,1.59063,1.59116,71192
2023-03-15,1.59076,1.59155,1.5902,1.59049,64560
2023-03-16,1.59092,1.59165,1.58072,1.58124,82898
2023-03-17,1.581,1.5811,1.58036,1.58044,53921
2023-03-18,1.58025,1.58655,1.5791,1.5811,69742
2023-03-19,1.58134,1.58277,1.5705,1.57174,81115
2023-03-20,1.57293,1.58113,1.57227,1.57907,50001
2023-03-21,1.57801,1.58548,1.57507,1.58481,100083
2023-03-22,1.58566,1.58759,1.57668,1.57829,87267
2023-03-23,1.57794,1.58303,1.57735,1.57987,51885
2023-03-24,1.57955,1.58985,1.57182,1.58225,86738
2023-03-25,1.58191,1.58277,1.56697,1.56836,50465
2023-03-26,1.56647,1.56659,1.56356,1.56363,69261
2023-03-27,1.56199,1.56879,1.55387,1.56554,88607
2023-03-28,1.56515,1.56651,1.55039,1.55409,73145
2023-03-29,1.55384,1.55602,1.54754,1.5491,50011
2023-03-30,1.54827,1.55366,1.54722,1.55327,54643
2023-03-31,1.55488,1.5606,1.55474,1.55698,78317
2023-04-01,1.55648,1.55732,1.54678,1.54731,58780
2023-04-02,1.54663,1.56296,1.54096,1.55504,57561
2023-04-03,1.55455,1.56029,1.55442,1.56017,53840
2023-04-04,1.56053,1.56615,1.55907,1.56555,128469
2023-04-05,1.56619,1.58599,1.56486,1.58433,52335
2023-04-06,1.5852,1.58729,1.58267,1.5848,99304
2023-04-07,1.58507,1.59308,1.58458,1.59282,94939
2023-04-08,1.59338,1.59409,1.58174,1.58177,57344
2023-04-09,1.58181,1.58606,1.58013,1.58565,50470
2023-04-10,1.58501,1.61307,1.57989,1.60507,123409
2023-04-11,1.604,1.61459,1.6032,1.61335,59419
2023-04-12,1.6132,1.61357,1.61087,1.61136,68233
2023-04-13,1.61058,1.61117,1.59538,1.59867,52533
2023-04-14,1.59787,1.59787,1.59391,1.59391,57600
2023-04-15,1.594,1.60142,1.59331,1.59691,114915
2023-04-16,1.5982,1.60008,1.58129,1.58176,58558
2023-04-17,1.58062,1.5884,1.58057,1.58215,64998
2023-04-18,1.58131,1.58145,1.57543,1.57838,54537
2023-04-19,1.58047,1.58117,1.57152,1.57159,84225
2023-04-20,1.57056,1.57505,1.57007,1.57363,54894
2023-04-21,1.57325,1.57427,1.56514,1.56953,56757
2023-04-22,1.57045,1.57169,1.56346,1.56462,92670
2023-04-23,1.56492,1.56937,1.55875,1.56019,79588
2023-04-24,1.56043,1.56059,1.55133,1.5516,75728
2023-04-25,1.55154,1.55852,1.54955,1.55337,51783
2023-04-26,1.55419,1.55439,1.53887,1.53976,56575
2023-04-27,1.53861,1.54129,1.53854,1.53995,59551
2023-04-28,1.54106,1.54468,1.54103,1.54468,53076
2023-04-29,1.54471,1.55563,1.54409,1.55295,79844
2023-04-30,1.553,1.5588,1.55242,1.55724,50302
2023-05-01,1.55623,1.56778,1.55586,1.56754,78281
2023-05-02,1.56761,1.56763,1.55893,1.55896,71125
2023-05-03,1.55884,1.56005,1.55289,1.55571,54966
2023-05-04,1.55639,1.557,1.54919,1.54934,66327
2023-05-05,1.54977,1.55244,1.53351,1.53472,50024
2023-05-06,1.53564,1.53824,1.53556,1.5371,83922
2023-05-07,1.53672,1.5443,1.53601,1.5436,127257
2023-05-08,1.54433,1.54691,1.54271,1.54398,142121
2023-05-09,1.54416,1.55495,1.54377,1.55318,87872
2023-05-10,1.55228,1.55325,1.55161,1.55257,54189
2023-05-11,1.55332,1.55431,1.53956,1.5494,122600
2023-05-12,1.54906,1.55361,1.54883,1.55344,90461
2023-05-13,1.55406,1.56164,1.55014,1.55672,67765
2023-05-14,1.55795,1.56488,1.55793,1.56459,93099
2023-05-15,1.56483,1.56496,1.55962,1.56021,162445
2023-05-16,1.56034,1.5663,1.54738,1.54856,64661
2023-05-17,1.54875,1.54976,1.5383,1.54054,75250
2023-05-18,1.53937,1.53951,1.52795,1.53201,119421
2023-05-19,1.53144,1.5408,1.53114,1.53408,57676
2023-05-20,1.53545,1.54024,1.53542,1.54021,64402
2023-05-21,1.53998,1.5494,1.53962,1.54871,59908
2023-05-22,1.54872,1.55001,1.53981,1.54344,57187
2023-05-23,1.54283,1.54436,1.53899,1.5401,136076
2023-05-24,1.53852,1.53926,1.52889,1.53451,79026
2023-05-25,1.53313,1.53908,1.53177,1.53707,53062
2023-05-26,1.53641,1.54103,1.53336,1.53901,78842
2023-05-27,1.54029,1.54209,1.54009,1.54198,74454
2023-05-28,1.54307,1.54531,1.53064,1.53622,73373
2023-05-29,1.53564,1.53695,1.52759,1.52783,80082
2023-05-30,1.52692,1.52709,1.52273,1.52521,88165
2023-05-31,1.52485,1.52539,1.51638,1.51692,90474
2023-06-01,1.51608,1.52858,1.51472,1.52823,51010
2023-06-02,1.52989,1.53438,1.52834,1.53309,60765
2023-06-03,1.53368,1.53684,1.52113,1.52433,56394
2023-06-04,1.52401,1.53298,1.52384,1.53216,89359
2023-06-05,1.53309,1.53484,1.52444,1.53115,87580
2023-06-06,1.53164,1.53442,1.53047,1.53179,51429
2023-06-07,1.53176,1.54069,1.53075,1.53964,71921
2023-06-08,1.53811,1.54818,1.5332,1.5439,74028
2023-06-09,1.5436,1.54595,1.53774,1.54064,51010
2023-06-10,1.54155,1.54385,1.54135,1.54379,99864
2023-06-11,1.54488,1.54929,1.52535,1.53245,99690
2023-06-12,1.5325,1.53456,1.51774,1.52122,75875
2023-06-13,1.52034,1.52547,1.51968,1.52463,93911
2023-06-14,1.52493,1.52584,1.52423,1.5245,132047
2023-06-15,1.52405,1.52564,1.51563,1.51731,93393
2023-06-16,1.51715,1.52109,1.51507,1.51751,64488
2023-06-17,1.51839,1.52254,1.51749,1.52101,68238
2023-06-18,1.52239,1.52446,1.51279,1.51372,63804
2023-06-19,1.51387,1.52107,1.51011,1.5206,54793
2023-06-20,1.52058,1.5304,1.52046,1.52994,65216
2023-06-21,1.52847,1.53666,1.52755,1.53532,132752
2023-06-22,1.53524,1.53855,1.52646,1.52703,58549
2023-06-23,1.52747,1.5292,1.52697,1.52788,56394
2023-06-24,1.52708,1.54362,1.52182,1.53584,95901
2023-06-25,1.53474,1.53758,1.52937,1.53167,61459
2023-06-26,1.53229,1.53301,1.52222,1.52541,62045
2023-06-27,1.52539,1.52672,1.51636,1.51701,81398
2023-06-28,1.51694,1.52303,1.50399,1.50969,94544
2023-06-29,1.50906,1.51388,1.50416,1.50462,86019
2023-06-30,1.50429,1.51016,1.50192,1.50851,58328
2023-07-01,1.5088,1.51849,1.50738,1.51708,55617
2023-07-02,1.51703,1.51784,1.50717,1.50798,50062
2023-07-03,1.50814,1.51144,1.50783,1.5113,81524
2023-07-04,1.5112,1.52116,1.50751,1.51705,65099
2023-07-05,1.51684,1.52527,1.51638,1.52293,104902
2023-07-06,1.5232,1.53278,1.52258,1.53175,52269
2023-07-07,1.53131,1.53228,1.52243,1.52357,53588
2023-07-08,1.5234,1.52377,1.51276,1.51493,65508
2023-07-09,1.5147,1.52244,1.51428,1.52175,59904
