Date,Open,High,Low,Close,Volume
2022-07-21,1.39672,1.39684,1.38762,1.38799,57059
2022-07-22,1.38691,1.38737,1.372,1.3721,55385
2022-07-23,1.37257,1.37415,1.37246,1.37367,56059
2022-07-24,1.37217,1.37291,1.36711,1.37052,69068
2022-07-25,1.37043,1.37197,1.36295,1.36337,67965
2022-07-26,1.36314,1.37778,1.35577,1.36762,120603
2022-07-27,1.36743,1.36994,1.36576,1.36986,54611
2022-07-28,1.37012,1.37048,1.36484,1.36636,97361
2022-07-29,1.36478,1.36638,1.33948,1.35743,55239
2022-07-30,1.35763,1.36308,1.35726,1.3626,73169
2022-07-31,1.36095,1.36825,1.36051,1.3677,64096
2022-08-01,1.36895,1.36917,1.36732,1.36767,143108
2022-08-02,1.36726,1.38194,1.3672,1.38049,91552
2022-08-03,1.37927,1.37929,1.37451,1.37454,57188
2022-08-04,1.37467,1.37524,1.35975,1.36365,61298
2022-08-05,1.3641,1.36735,1.35156,1.35799,64795
2022-08-06,1.35848,1.36055,1.34057,1.35725,59087
2022-08-07,1.35665,1.36087,1.35481,1.35897,63436
2022-08-08,1.35746,1.36012,1.35649,1.35764,77246
2022-08-09,1.35679,1.36189,1.35502,1.36003,55904
2022-08-10,1.35958,1.35984,1.35156,1.35192,75490
2022-08-11,1.351,1.36249,1.35062,1.36104,57393
2022-08-12,1.36048,1.36327,1.3518,1.36153,57795
2022-08-13,1.3622,1.37052,1.35822,1.36934,57429
2022-08-14,1.36779,1.37314,1.36756,1.37261,61687
2022-08-15,1.37337,1.37706,1.37161,1.37622,60167
2022-08-16,1.37624,1.38598,1.37601,1.38064,77521
2022-08-17,1.37927,1.38962,1.37831,1.38432,67145
2022-08-18,1.38548,1.39238,1.38432,1.38928,72862
2022-08-19,1.3892,1.39921,1.3889,1.39919,71069
2022-08-20,1.39964,1.4053,1.3969,1.4017,53340
2022-08-21,1.40181,1.40761,1.40177,1.40707,59898
2022-08-22,1.40754,1.40776,1.40485,1.40712,58395
2022-08-23,1.40764,1.41831,1.40751,1.41743,67620
2022-08-24,1.41862,1.41912,1.41173,1.41382,72009
2022-08-25,1.4153,1.42998,1.41411,1.42639,53175
2022-08-26,1.42639,1.42851,1.42617,1.42751,88902
2022-08-27,1.42672,1.42977,1.4143,1.41758,51579
2022-08-28,1.41768,1.4177,1.41667,1.41765,94246
2022-08-29,1.41783,1.41803,1.40851,1.41297,65630
2022-08-30,1.4124,1.42515,1.41233,1.4186,68800
2022-08-31,1.41903,1.42135,1.41131,1.41468,81879
2022-09-01,1.41537,1.41537,1.41057,1.41128,54007
2022-09-02,1.41149,1.41691,1.39474,1.39781,80561
2022-09-03,1.39711,1.3979,1.392,1.39346,63508
2022-09-04,1.39357,1.39499,1.37577,1.37638,106288
2022-09-05,1.37569,1.37649,1.36198,1.36397,59648
2022-09-06,1.36328,1.36836,1.36275,1.36807,55931
2022-09-07,1.36742,1.37594,1.36692,1.374,57035
2022-09-08,1.37269,1.37909,1.37079,1.37766,70859
2022-09-09,1.37799,1.37833,1.37025,1.37152,105110
2022-09-10,1.37214,1.37219,1.37067,1.37072,73109
2022-09-11,1.3705,1.37135,1.36684,1.37075,51449
2022-09-12,1.37072,1.372,1.35973,1.36297,57618
2022-09-13,1.36332,1.37785,1.35772,1.37261,59626
2022-09-14,1.37212,1.37979,1.37204,1.37976,84990
2022-09-15,1.38042,1.38225,1.37411,1.37909,50977
2022-09-16,1.37998,1.3804,1.37687,1.37934,58123
2022-09-17,1.38029,1.38096,1.38029,1.38095,86717
2022-09-18,1.38163,1.38191,1.36257,1.36722,71561
2022-09-19,1.36725,1.37137,1.36118,1.3643,52458
2022-09-20,1.36482,1.36884,1.35128,1.3595,95479
2022-09-21,1.35989,1.36324,1.35175,1.35237,63379
2022-09-22,1.35164,1.35284,1.34888,1.34989,60973
2022-09-23,1.35094,1.36322,1.34774,1.36197,50849
2022-09-24,1.36108,1.36796,1.36087,1.36769,127049
2022-09-25,1.36787,1.36788,1.36429,1.3645,50134
2022-09-26,1.36477,1.3683,1.36464,1.36823,69543
2022-09-27,1.36745,1.37838,1.36739,1.37835,111515
2022-09-28,1.37878,1.38836,1.37851,1.3859,54476
2022-09-29,1.38528,1.38963,1.38172,1.38721,54696
2022-09-30,1.3866,1.3885,1.38044,1.383,79128
2022-10-01,1.38285,1.38901,1.38208,1.38755,57596
2022-10-02,1.38787,1.39411,1.38752,1.39088,81234
2022-10-03,1.39169,1.40123,1.39037,1.39759,52715
2022-10-04,1.39761,1.4112,1.39454,1.40285,59805
2022-10-05,1.40362,1.41242,1.40354,1.41091,65197
2022-10-06,1.4094,1.40969,1.40406,1.40808,56189
2022-10-07,1.40941,1.42347,1.40578,1.41724,50963
2022-10-08,1.41674,1.42067,1.41615,1.41971,98201
2022-10-09,1.4196,1.43659,1.41948,1.43491,57308
2022-10-10,1.43352,1.43651,1.42501,1.43164,82510
2022-10-11,1.43245,1.44482,1.43183,1.44393,70564
2022-10-12,1.44297,1.44731,1.44084,1.44675,79430
2022-10-13,1.44744,1.44806,1.4372,1.44247,51740
2022-10-14,1.44341,1.44403,1.4316,1.4387,67031
2022-10-15,1.43948,1.44037,1.43532,1.43616,67112
2022-10-16,1.43487,1.44401,1.43382,1.4391,55475
2022-10-17,1.43871,1.44465,1.43683,1.44331,76516
2022-10-18,1.44445,1.44934,1.42667,1.43974,104690
2022-10-19,1.4394,1.44464,1.43396,1.43935,54077
2022-10-20,1.44037,1.45505,1.43872,1.45496,97223
2022-10-21,1.45489,1.48724,1.45158,1.46931,71510
2022-10-22,1.46878,1.47506,1.46845,1.47411,66942
2022-10-23,1.47395,1.47915,1.47215,1.47502,50058
2022-10-24,1.4756,1.47634,1.4754,1.47615,81126
2022-10-25,1.4757,1.48271,1.47443,1.48094,72703
2022-10-26,1.48003,1.48123,1.47395,1.47401,72002
2022-10-27,1.47373,1.47887,1.46671,1.47157,107881
2022-10-28,1.47129,1.47452,1.45773,1.45925,82628
2022-10-29,1.45914,1.46209,1.45784,1.46108,106054
2022-10-30,1.46257,1.46632,1.46249,1.46615,50983
2022-10-31,1.46589,1.46632,1.46319,1.46327,72801
2022-11-01,1.46321,1.47632,1.46072,1.47468,109071
2022-11-02,1.47379,1.47385,1.4668,1.46696,82891
2022-11-03,1.46629,1.46655,1.45523,1.45564,56202
2022-11-04,1.45669,1.4574,1.45548,1.45629,89278
2022-11-05,1.45662,1.46892,1.45419,1.46415,59452
2022-11-06,1.46389,1.47923,1.46345,1.47747,109768
2022-11-07,1.4777,1.47945,1.47262,1.47557,113960
2022-11-08,1.47413,1.48444,1.47361,1.4835,79564
2022-11-09,1.48504,1.48654,1.48219,1.48416,86986
2022-11-10,1.48589,1.48717,1.47962,1.4831,67222
2022-11-11,1.48339,1.48987,1.48306,1.48971,63025
2022-11-12,1.48932,1.49637,1.48784,1.49539,60903
2022-11-13,1.49443,1.4946,1.48429,1.48436,52605
2022-11-14,1.48487,1.49475,1.4848,1.4944,147470
2022-11-15,1.49408,1.50619,1.49405,1.50591,50791
2022-11-16,1.50581,1.50602,1.50245,1.50251,90407
2022-11-17,1.50127,1.50557,1.50125,1.5053,70064
2022-11-18,1.50428,1.51341,1.49683,1.50945,64906
2022-11-19,1.50815,1.51351,1.50731,1.51199,78949
2022-11-20,1.5116,1.51249,1.50552,1.50824,61540
2022-11-21,1.50675,1.50735,1.50074,1.50296,52787
2022-11-22,1.5038,1.50512,1.50213,1.50239,72038
2022-11-23,1.50241,1.51293,1.50178,1.51132,71972
2022-11-24,1.51093,1.51706,1.5096,1.51649,55533
2022-11-25,1.51778,1.51788,1.51434,1.51435,59103
2022-11-26,1.51314,1.5237,1.50991,1.52014,54709
2022-11-27,1.51874,1.51922,1.49696,1.49936,76601
2022-11-28,1.49909,1.50658,1.49874,1.50608,138429
2022-11-29,1.50719,1.51028,1.49316,1.49385,132979
2022-11-30,1.4925,1.49298,1.48929,1.49008,75880
2022-12-01,1.49045,1.49065,1.481,1.48153,57267
2022-12-02,1.4825,1.48266,1.47027,1.47127,81120
2022-12-03,1.47023,1.48179,1.46999,1.47896,66393
2022-12-04,1.47786,1.48088,1.47596,1.47642,64327
2022-12-05,1.4768,1.47942,1.47676,1.47887,58861
2022-12-06,1.47785,1.48317,1.47539,1.47892,51029
2022-12-07,1.4786,1.48439,1.47853,1.48261,61346
2022-12-08,1.4824,1.48608,1.4806,1.48369,61862
2022-12-09,1.48454,1.48615,1.47319,1.47446,51704
2022-12-10,1.47418,1.48816,1.47355,1.48105,77271
2022-12-11,1.48063,1.48112,1.4779,1.4782,54289
2022-12-12,1.47859,1.4791,1.46656,1.46661,61929
2022-12-13,1.4687,1.46891,1.46129,1.46246,83050
2022-12-14,1.46229,1.47422,1.4607,1.47321,61139
2022-12-15,1.47339,1.48745,1.46693,1.48072,65031
2022-12-16,1.48102,1.48137,1.47899,1.47904,80328
2022-12-17,1.47944,1.48189,1.47501,1.47644,78279
2022-12-18,1.47639,1.47701,1.47077,1.47395,56087
2022-12-19,1.47454,1.48995,1.47111,1.48924,99126
2022-12-20,1.49018,1.49672,1.48528,1.49377,73636
2022-12-21,1.493,1.5038,1.49111,1.49759,83889
2022-12-22,1.49557,1.50878,1.49357,1.50586,60220
2022-12-23,1.50654,1.50909,1.5065,1.50864,50453
2022-12-24,1.50866,1.51078,1.50483,1.50712,74038
2022-12-25,1.50695,1.50702,1.50488,1.50564,57495
2022-12-26,1.50492,1.5064,1.50428,1.5051,63551
2022-12-27,1.50265,1.50906,1.49906,1.50492,58869
2022-12-28,1.50521,1.51363,1.50516,1.51054,53508
2022-12-29,1.5098,1.51422,1.50792,1.51164,93618
2022-12-30,1.51156,1.51782,1.51141,1.51745,90623
2022-12-31,1.51853,1.51961,1.51424,1.51758,66656
2023-01-01,1.51869,1.51872,1.51829,1.51834,54955
2023-01-02,1.51872,1.51882,1.50029,1.50347,50834
2023-01-03,1.50508,1.50998,1.50487,1.50904,55494
2023-01-04,1.50817,1.51616,1.50646,1.51236,54315
2023-01-05,1.51215,1.52045,1.51212,1.52042,68199
2023-01-06,1.52018,1.52555,1.49681,1.4995,53000
2023-01-07,1.49934,1.51838,1.49511,1.5133,71731
2023-01-08,1.51243,1.5146,1.51187,1.51378,63766
2023-01-09,1.5128,1.52268,1.50977,1.52239,57458
2023-01-10,1.52273,1.52274,1.51411,1.51551,52363
2023-01-11,1.51491,1.5208,1.51227,1.51962,72273
2023-01-12,1.52047,1.52082,1.51219,1.5122,117035
2023-01-13,1.51302,1.51623,1.50397,1.5069,50093
2023-01-14,1.50695,1.52226,1.50648,1.52101,148624
2023-01-15,1.52051,1.53607,1.5187,1.52113,85751
2023-01-16,1.52131,1.52861,1.51856,1.52295,50289
2023-01-17,1.52265,1.53188,1.52135,1.52992,55549
2023-01-18,1.52941,1.53476,1.52913,1.53457,50559
2023-01-19,1.53373,1.54626,1.53059,1.53635,76534
2023-01-20,1.53539,1.54024,1.53443,1.53949,98916
2023-01-21,1.53968,1.56076,1.53651,1.55857,79671
2023-01-22,1.55908,1.5603,1.55878,1.5602,62030
2023-01-23,1.56011,1.56308,1.55827,1.56209,185677
2023-01-24,1.56177,1.5742,1.55899,1.57066,50384
2023-01-25,1.5701,1.581,1.56955,1.58039,101639
2023-01-26,1.58,1.59113,1.57932,1.59094,128215
2023-01-27,1.59169,1.60084,1.59159,1.59725,56585
2023-01-28,1.59763,1.59868,1.58863,1.58894,119749
2023-01-29,1.58895,1.60187,1.58757,1.60129,63812
2023-01-30,1.6004,1.60254,1.59096,1.59353,58489
2023-01-31,1.59395,1.59603,1.59352,1.59533,59616
2023-02-01,1.59527,1.59742,1.58901,1.58966,63808
2023-02-02,1.58947,1.59275,1.587,1.58875,64679
2023-02-03,1.58929,1.59155,1.58924,1.59143,50454
2023-02-04,1.59257,1.59466,1.59144,1.59442,53661
2023-02-05,1.59436,1.5999,1.59411,1.59824,78036
2023-02-06,1.5987,1.61561,1.5979,1.61174,90619
2023-02-07,1.61062,1.63107,1.60909,1.61692,63326
2023-02-08,1.61828,1.61978,1.61525,1.61562,86963
2023-02-09,1.61532,1.62441,1.61484,1.62346,103396
2023-02-10,1.62585,1.6369,1.62275,1.6341,62487
2023-02-11,1.63287,1.63363,1.62438,1.62533,51810
2023-02-12,1.62455,1.63028,1.62403,1.62947,57866
2023-02-13,1.62981,1.63597,1.62972,1.63578,65887
2023-02-14,1.63606,1.63788,1.62271,1.63414,96991
2023-02-15,1.63414,1.64542,1.63404,1.64542,69568
2023-02-16,1.64367,1.6461,1.64153,1.64548,63547
2023-02-17,1.64607,1.64713,1.64595,1.64668,63107
2023-02-18,1.64578,1.64819,1.64171,1.64554,63537
2023-02-19,1.64534,1.64617,1.64533,1.64572,97165
2023-02-20,1.64577,1.64664,1.63354,1.63691,58333
2023-02-21,1.63782,1.63905,1.62196,1.62446,91384
2023-02-22,1.62429,1.63997,1.62166,1.63637,93884
2023-02-23,1.63503,1.63714,1.6293,1.63081,64907
2023-02-24,1.63011,1.63063,1.61669,1.62236,55483
2023-02-25,1.6212,1.62197,1.59974,1.60431,64896
2023-02-26,1.60317,1.60367,1.58918,1.59756,50906
2023-02-27,1.59994,1.60034,1.57718,1.58652,54884
2023-02-28,1.58711,1.59973,1.58531,1.59865,51548
2023-03-01,1.59796,1.60815,1.59795,1.60813,53882
2023-03-02,1.60844,1.61361,1.5976,1.60371,59482
2023-03-03,1.60365,1.62237,1.60235,1.62159,76844
2023-03-04,1.62357,1.63363,1.62328,1.63154,65927
2023-03-05,1.63215,1.63229,1.62916,1.63005,56770
2023-03-06,1.63008,1.63405,1.60975,1.60982,51755
2023-03-07,1.61051,1.63035,1.60648,1.6265,63903
2023-03-08,1.62807,1.62885,1.61701,1.61707,59394
2023-03-09,1.61643,1.61819,1.59936,1.60304,82222
2023-03-10,1.60196,1.61052,1.60098,1.61002,54842
2023-03-11,1.60933,1.63344,1.60449,1.63065,150542
2023-03-12,1.63006,1.64485,1.62966,1.64423,72867
2023-03-13,1.64292,1.65618,1.64287,1.65041,67566
2023-03-14,1.64938,1.65724,1.6482,1.65611,129154
2023-03-15,1.65577,1.66502,1.65432,1.66393,66925
2023-03-16,1.66472,1.67135,1.66404,1.67121,89250
2023-03-17,1.67099,1.67618,1.67037,1.67446,57637
2023-03-18,1.6727,1.67941,1.67147,1.67583,53860
2023-03-19,1.67547,1.67914,1.67314,1.67561,65954
2023-03-20,1.67707,1.67722,1.66761,1.66945,106538
2023-03-21,1.66903,1.67174,1.66421,1.66666,67669
2023-03-22,1.6666,1.66733,1.6517,1.6525,66385
2023-03-23,1.65226,1.65469,1.64965,1.65044,62852
2023-03-24,1.65009,1.65085,1.64074,1.64227,72058
2023-03-25,1.64309,1.64748,1.63033,1.63258,173355
2023-03-26,1.63228,1.63387,1.63149,1.63325,62417
2023-03-27,1.63257,1.65031,1.62796,1.64489,67912
2023-03-28,1.64708,1.65403,1.64529,1.6538,56924
2023-03-29,1.65399,1.65406,1.64126,1.64191,51147
2023-03-30,1.64186,1.6458,1.62518,1.63279,56028
2023-03-31,1.63289,1.63987,1.63287,1.63974,92470
2023-04-01,1.64,1.64582,1.61897,1.63256,76179
2023-04-02,1.63309,1.63422,1.62737,1.63018,50109
2023-04-03,1.62995,1.63665,1.62738,1.63459,71994
2023-04-04,1.63418,1.63426,1.62528,1.6273,79255
2023-04-05,1.62807,1.62958,1.62625,1.62759,57952
2023-04-06,1.62736,1.62737,1.61651,1.61696,71603
2023-04-07,1.61754,1.61801,1.60906,1.61121,73330
2023-04-08,1.61239,1.61716,1.61075,1.61338,157467
2023-04-09,1.61408,1.61775,1.59863,1.60095,52188
2023-04-10,1.60275,1.60738,1.60254,1.6034,71148
2023-04-11,1.60296,1.6038,1.59953,1.60365,54284
2023-04-12,1.60495,1.61063,1.6049,1.60827,56450
2023-04-13,1.60868,1.6116,1.60769,1.6107,52303
2023-04-14,1.6105,1.62599,1.60935,1.62213,62360
2023-04-15,1.62275,1.62737,1.62059,1.62446,58023
2023-04-16,1.6229,1.62575,1.61515,1.62137,97676
2023-04-17,1.62222,1.6233,1.6215,1.62221,64970
2023-04-18,1.62224,1.6285,1.61809,1.62687,83321
2023-04-19,1.62629,1.62864,1.62529,1.6279,58038
2023-04-20,1.62779,1.63121,1.62337,1.62849,81862
2023-04-21,1.62738,1.62913,1.62137,1.62301,75364
2023-04-22,1.6228,1.62289,1.61299,1.61726,121447
2023-04-23,1.61753,1.62197,1.60137,1.60554,60402
2023-04-24,1.60404,1.61915,1.60204,1.61864,145093
2023-04-25,1.61868,1.6188,1.60997,1.61007,74858
2023-04-26,1.60904,1.61318,1.60341,1.60381,71659
2023-04-27,1.6031,1.61229,1.59544,1.5976,52739
2023-04-28,1.59659,1.6047,1.59658,1.6043,59116
2023-04-29,1.6024,1.60415,1.59984,1.60276,195149
2023-04-30,1.60127,1.61335,1.60091,1.6128,94785
2023-05-01,1.61422,1.61545,1.6043,1.60854,53924
2023-05-02,1.6083,1.61464,1.60817,1.61053,71176
2023-05-03,1.61054,1.61112,1.6039,1.60417,51041
2023-05-04,1.60475,1.62946,1.60247,1.62099,55615
2023-05-05,1.62056,1.62283,1.60512,1.61324,57305
2023-05-06,1.61283,1.61513,1.61238,1.61512,68201
2023-05-07,1.61623,1.62472,1.61367,1.6206,82058
2023-05-08,1.62011,1.62765,1.61644,1.62467,85156
2023-05-09,1.62398,1.62433,1.62338,1.62374,56400
2023-05-10,1.62277,1.62305,1.62275,1.62275,80280
2023-05-11,1.62363,1.6237,1.62179,1.62317,118943
2023-05-12,1.62413,1.62527,1.62161,1.62218,81484
2023-05-13,1.62185,1.6329,1.62103,1.63008,56296
2023-05-14,1.63025,1.6493,1.62802,1.64916,65452
2023-05-15,1.64893,1.65763,1.64564,1.64665,119420
2023-05-16,1.64837,1.64841,1.6353,1.63533,131598
2023-05-17,1.63678,1.63991,1.6332,1.63364,57013
2023-05-18,1.63376,1.65525,1.63362,1.65485,70086
2023-05-19,1.65379,1.65589,1.64405,1.6505,62976
2023-05-20,1.65194,1.66393,1.65027,1.66381,63070
2023-05-21,1.66473,1.68869,1.66417,1.67934,53619
2023-05-22,1.67827,1.67839,1.65715,1.67643,62845
2023-05-23,1.67663,1.68404,1.67492,1.68108,130479
2023-05-24,1.68135,1.69688,1.67958,1.69546,58408
2023-05-25,1.69604,1.69692,1.69134,1.69386,56594
2023-05-26,1.69411,1.69636,1.69212,1.69215,63101
2023-05-27,1.69243,1.69258,1.68693,1.68723,82592
2023-05-28,1.6876,1.68858,1.67748,1.67837,130419
2023-05-29,1.67898,1.68088,1.67209,1.67222,72863
2023-05-30,1.67285,1.67292,1.66157,1.66157,79035
2023-05-31,1.66189,1.66465,1.66051,1.66096,50593
2023-06-01,1.66132,1.66459,1.65255,1.65468,57744
2023-06-02,1.65543,1.6582,1.64677,1.65616,66153
2023-06-03,1.65755,1.65813,1.64342,1.64363,52648
2023-06-04,1.64525,1.64527,1.64518,1.64527,79985
2023-06-05,1.64521,1.6599,1.64515,1.65247,64957
2023-06-06,1.65195,1.65403,1.63657,1.63696,57143
2023-06-07,1.6378,1.63979,1.63662,1.63864,54629
2023-06-08,1.63827,1.65003,1.6374,1.64906,79069
2023-06-09,1.65001,1.65371,1.63985,1.64032,58217
2023-06-10,1.63996,1.65365,1.6399,1.65339,77244
2023-06-11,1.6546,1.6641,1.64854,1.65833,69477
2023-06-12,1.65886,1.65915,1.6515,1.65316,96821
2023-06-13,1.65374,1.65463,1.65201,1.65235,56259
2023-06-14,1.65478,1.66033,1.64762,1.65705,124254
2023-06-15,1.65682,1.66073,1.65262,1.65832,67588
2023-06-16,1.65782,1.66311,1.65778,1.66308,54500
2023-06-17,1.66201,1.66386,1.6516,1.65609,61465
2023-06-18,1.65533,1.65741,1.65413,1.65696,76141
2023-06-19,1.65623,1.65821,1.64436,1.64554,63997
2023-06-20,1.64491,1.64637,1.64014,1.64365,79741
2023-06-21,1.64337,1.64545,1.63461,1.63621,55933
2023-06-22,1.63638,1.6366,1.62747,1.62963,78021
2023-06-23,1.63061,1.64026,1.62885,1.63924,98498
2023-06-24,1.63898,1.652,1.63842,1.64934,52036
2023-06-25,1.64978,1.65609,1.64961,1.65555,79020
2023-06-26,1.65661,1.65665,1.64633,1.64732,58381
2023-06-27,1.65002,1.65048,1.64333,1.64406,71768
2023-06-28,1.64354,1.65517,1.64338,1.6539,79712
2023-06-29,1.65471,1.65639,1.65441,1.65623,61787
2023-06-30,1.6571,1.67658,1.65612,1.67595,65503
2023-07-01,1.67648,1.68151,1.6757,1.6814,50203
2023-07-02,1.68139,1.68508,1.67983,1.68373,79033
2023-07-03,1.68417,1.68421,1.6815,1.68153,63071
2023-07-04,1.6817,1.68566,1.68165,1.68261,54280
2023-07-05,1.68358,1.68639,1.68116,1.6816,51837
2023-07-06,1.68033,1.69,1.67591,1.68763,114542
2023-07-07,1.68949,1.71042,1.68547,1.6965,87535
2023-07-08,1.69716,1.69731,1.69032,1.6909,93274
2023-07-09,1.6914,1.69199,1.67831,1.6793,58786
