Date,Open,High,Low,Close,Volume
2022-07-21,119.20285,119.68386,119.19519,119.68353,52159
2022-07-22,119.67836,120.13204,118.21383,118.41465,50144
2022-07-23,118.50549,118.52112,117.3416,118.14469,51380
2022-07-24,118.1383,118.69208,118.03067,118.58122,57442
2022-07-25,118.6641,118.74997,118.17634,118.19214,61441
2022-07-26,118.11696,119.61208,118.03868,118.99938,67490
2022-07-27,118.93215,119.82721,118.84886,119.71258,53896
2022-07-28,119.55421,120.24566,119.309,119.97207,51939
2022-07-29,119.98513,121.08376,119.72363,121.0094,51394
2022-07-30,121.04115,121.581,120.99638,121.50546,54270
2022-07-31,121.51542,122.26925,121.41518,122.26766,132831
2022-08-01,122.34485,122.41203,121.39385,121.44576,57852
2022-08-02,121.39635,121.71913,121.3835,121.6328,61207
2022-08-03,121.58054,121.59462,121.20267,121.23941,54383
2022-08-04,121.34876,121.51468,120.21179,120.28345,53436
2022-08-05,120.21721,120.53342,119.75354,120.02529,60339
2022-08-06,119.89383,120.32937,119.81089,120.25688,93984
2022-08-07,120.28759,120.3005,119.90864,119.91861,56643
2022-08-08,119.95678,120.52568,119.93917,120.19029,54139
2022-08-09,120.19736,121.03635,120.09219,120.97502,110186
2022-08-10,120.97952,121.01711,120.64973,120.79421,53110
2022-08-11,120.6356,120.64082,120.52729,120.57466,58613
2022-08-12,120.57001,121.02312,120.49871,120.62872,73855
2022-08-13,120.61707,120.89226,120.56694,120.68292,88682
2022-08-14,120.70892,121.39972,120.63198,121.37961,59666
2022-08-15,121.34854,121.36967,119.90099,119.93828,51692
2022-08-16,119.91908,120.26229,119.88905,120.06224,64811
2022-08-17,120.1126,120.25845,119.50572,119.71129,101054
2022-08-18,119.5985,119.69391,118.95067,119.10685,50510
2022-08-19,119.08361,120.45275,119.06527,120.35406,67687
2022-08-20,120.42943,120.6754,120.26457,120.50526,79601
2022-08-21,120.59631,120.92425,119.55448,120.26241,108689
2022-08-22,120.39084,121.61458,120.29691,121.38363,101150
2022-08-23,121.22586,121.83145,121.18536,121.79347,63289
2022-08-24,121.84027,121.85351,121.61774,121.62154,59297
2022-08-25,121.62142,121.96512,121.60826,121.96333,208525
2022-08-26,121.9633,122.21599,121.89986,122.19745,57280
2022-08-27,122.15641,122.31487,121.28292,121.42431,66349
2022-08-28,121.40433,121.85514,120.52293,120.86974,76087
2022-08-29,120.89175,120.96745,120.39899,120.45885,86594
2022-08-30,120.50518,120.56703,120.02641,120.12301,64871
2022-08-31,120.14716,120.40499,120.10264,120.30901,79355
2022-09-01,120.34033,120.34363,119.80165,119.85484,140832
2022-09-02,119.92417,119.96277,119.14769,119.23171,50545
2022-09-03,119.2474,119.40608,119.22165,119.39063,99781
2022-09-04,119.4436,119.7736,119.33292,119.50593,123592
2022-09-05,119.59928,119.65953,118.5836,118.59419,53183
2022-09-06,118.61341,118.81815,117.86379,118.13656,96399
2022-09-07,118.16338,118.31364,117.8813,118.21274,59933
2022-09-08,118.19258,119.42096,118.16181,119.29841,58158
2022-09-09,119.28788,119.77053,119.24747,119.40212,71759
2022-09-10,119.4162,119.56907,119.34179,119.56463,59173
2022-09-11,119.61388,119.67068,119.38918,119.53404,93156
2022-09-12,119.45924,120.39144,119.03463,119.49423,95976
2022-09-13,119.46067,119.4749,118.36883,118.37403,58678
2022-09-14,118.35856,119.20835,118.23541,119.08055,68096
2022-09-15,119.12387,119.60639,119.03795,119.35678,64060
2022-09-16,119.43687,120.89603,119.41349,119.92523,128647
2022-09-17,119.89997,120.20085,118.45217,119.15156,75382
2022-09-18,119.09051,119.19182,118.491,118.58473,76212
2022-09-19,118.60451,118.7522,118.54608,118.65647,52038
2022-09-20,118.47553,118.4995,118.02149,118.29105,92375
2022-09-21,118.34181,118.82928,117.34305,117.87246,52313
2022-09-22,117.98138,118.96545,117.97857,118.96285,64072
2022-09-23,118.98778,119.44635,118.08873,118.5711,70532
2022-09-24,118.5811,118.63678,118.40579,118.47181,50773
2022-09-25,118.44612,118.54806,118.20666,118.30411,55986
2022-09-26,118.31659,118.42723,117.07569,117.37176,58149
2022-09-27,117.26325,117.3514,116.94524,117.12901,53185
2022-09-28,117.03053,118.23009,116.56801,118.12781,68691
2022-09-29,118.25381,118.39042,117.8599,117.8717,63364
2022-09-30,117.84819,118.43219,117.83436,118.4273,55262
2022-10-01,118.45372,118.45872,118.4202,118.42218,175728
2022-10-02,118.48169,118.57,118.28971,118.55279,61919
2022-10-03,118.51203,118.67502,118.12569,118.291,52135
2022-10-04,118.10357,118.47964,118.00059,118.45641,64203
2022-10-05,118.53984,118.78916,118.20946,118.30691,72142
2022-10-06,118.32518,119.71286,118.08205,119.22723,51807
2022-10-07,119.1905,119.20989,118.73198,118.74271,52021
2022-10-08,118.72735,119.07577,118.34334,118.47714,144424
2022-10-09,118.42281,118.75115,117.01603,117.26621,147646
2022-10-10,117.30782,117.9931,117.30549,117.86482,52046
2022-10-11,117.90725,118.72473,117.5531,118.26069,82559
2022-10-12,118.26597,118.90829,118.18407,118.65114,61098
2022-10-13,118.70266,118.78816,118.31119,118.35309,54800
2022-10-14,118.37854,118.64301,118.37349,118.62915,85382
2022-10-15,118.59666,119.35372,118.56136,119.27301,51590
2022-10-16,119.22015,119.26577,118.78302,118.96343,67707
2022-10-17,119.10592,120.12954,118.75122,119.96771,83276
2022-10-18,119.94646,119.94905,119.81242,119.82081,55049
2022-10-19,119.8513,119.87947,119.13244,119.27608,76847
2022-10-20,119.20295,120.35904,119.01149,119.92446,51361
2022-10-21,119.98204,120.59522,119.5862,119.904,90236
2022-10-22,119.84156,119.90704,119.78375,119.81677,51350
2022-10-23,119.89687,120.33907,119.89278,120.21482,57597
2022-10-24,120.28535,120.82711,120.25736,120.7032,144064
2022-10-25,120.86166,120.93059,120.05799,120.18093,50226
2022-10-26,120.14757,120.32886,120.12352,120.18497,60395
2022-10-27,120.21557,120.53652,120.16216,120.42278,74072
2022-10-28,120.44397,120.98276,120.14838,120.6814,66613
2022-10-29,120.67573,122.38475,120.60316,121.6974,96695
2022-10-30,121.72962,121.73195,121.44008,121.45391,80741
2022-10-31,121.5493,122.32135,120.85149,120.99247,51921
2022-11-01,121.07032,121.28944,119.38712,120.11613,58278
2022-11-02,120.16308,120.60601,120.11804,120.51413,72458
2022-11-03,120.53384,120.59923,119.83354,119.93742,79469
2022-11-04,120.06017,120.10273,119.43154,119.58364,70077
2022-11-05,119.58446,119.69833,118.42837,118.75689,125685
2022-11-06,118.7224,118.78273,117.78795,117.83473,78282
2022-11-07,117.79538,117.81132,117.63343,117.71347,70954
2022-11-08,117.70617,118.16528,117.47415,118.13538,61473
2022-11-09,118.16562,118.23661,116.90859,117.2988,50700
2022-11-10,117.39859,117.40195,117.2999,117.36799,92915
2022-11-11,117.31857,117.97168,117.24929,117.32208,75276
2022-11-12,117.21533,117.23788,116.70519,116.73983,76063
2022-11-13,116.79986,116.83015,116.31636,116.31716,71609
2022-11-14,116.31268,116.31724,116.12439,116.13244,94898
2022-11-15,116.11264,116.40567,115.45595,115.6195,108084
2022-11-16,115.53186,115.61539,113.90162,114.4394,74764
2022-11-17,114.38538,114.91588,114.27305,114.8671,56489
2022-11-18,114.84484,115.63319,114.79594,115.6283,77438
2022-11-19,115.63878,115.64451,115.34616,115.37652,68855
2022-11-20,115.37238,116.08398,115.2278,115.71212,78655
2022-11-21,115.71688,116.26399,115.58725,116.20243,122728
2022-11-22,116.12182,116.45019,116.03708,116.31178,57605
2022-11-23,116.32671,116.46782,115.40327,115.50677,67045
2022-11-24,115.50576,115.58363,115.13359,115.23727,74285
2022-11-25,115.31166,115.4425,114.11108,114.80886,80907
2022-11-26,114.79827,115.16001,114.43795,114.67902,61092
2022-11-27,114.65273,114.75613,114.07675,114.09379,82896
2022-11-28,114.07331,115.21605,113.8668,114.79988,53145
2022-11-29,114.74255,114.95149,114.4431,114.47197,74725
2022-11-30,114.53589,114.57478,114.1261,114.24098,51362
2022-12-01,114.22501,114.38359,113.49204,113.6672,88229
2022-12-02,113.65421,113.69247,112.87899,112.9044,56866
2022-12-03,112.96325,113.07075,112.85155,113.04897,88116
2022-12-04,113.03729,113.47791,112.84634,112.86198,72938
2022-12-05,112.86115,113.8176,112.85584,113.72184,52543
2022-12-06,113.72559,113.78418,112.18171,112.26373,55846
2022-12-07,112.3219,113.02014,112.31838,113.0073,76322
2022-12-08,113.02675,113.11342,112.19025,112.3237,104206
2022-12-09,112.29954,112.3106,112.14009,112.14649,75999
2022-12-10,112.11255,112.22804,111.07259,111.3262,75922
2022-12-11,111.29141,111.72716,111.14441,111.56344,105600
2022-12-12,111.51548,111.55964,111.31726,111.3954,75800
2022-12-13,111.42459,111.43258,111.06779,111.12037,99478
2022-12-14,111.15726,111.23933,110.58547,110.60225,84872
2022-12-15,110.56063,110.77251,110.54473,110.75181,83944
2022-12-16,110.79893,111.41276,110.73362,111.34476,79911
2022-12-17,111.34206,111.35652,111.02414,111.06291,88985
2022-12-18,111.0567,111.73577,110.87986,111.69164,61257
2022-12-19,111.70601,111.96693,111.70574,111.94669,65504
2022-12-20,111.92676,111.98533,111.77361,111.79537,134723
2022-12-21,111.82357,111.96071,111.257,111.35726,68332
2022-12-22,111.3026,111.30364,109.75461,109.89595,58455
2022-12-23,109.83729,110.33429,109.50504,110.07385,69505
2022-12-24,110.12155,110.20007,109.76085,109.77935,61291
2022-12-25,109.73481,110.18246,109.71739,110.13328,80566
2022-12-26,110.11301,110.1158,109.78025,109.79355,116194
2022-12-27,109.82825,110.27187,109.82648,110.19848,53634
2022-12-28,110.26476,111.02933,110.24424,110.98479,57172
2022-12-29,111.12711,111.24376,110.75627,110.81177,56650
2022-12-30,110.71264,110.91755,110.10924,110.1595,50663
2022-12-31,110.16816,110.21165,109.01713,109.09445,50950
2023-01-01,109.14443,110.19918,109.09627,109.985,82266
2023-01-02,109.9844,110.1172,109.93704,110.05351,64710
2023-01-03,109.95988,110.12448,109.95672,110.11421,78467
2023-01-04,110.04319,110.75116,110.00288,110.38102,61304
2023-01-05,110.44199,110.66456,109.50947,109.8222,61119
2023-01-06,109.75543,109.771,109.03679,109.06213,60568
2023-01-07,109.12672,109.91196,109.01072,109.61742,65403
2023-01-08,109.63996,110.12538,109.16699,109.28049,64382
2023-01-09,109.21945,109.75393,109.07103,109.5412,58559
2023-01-10,109.63377,110.30334,109.59158,109.95174,54884
2023-01-11,109.96867,110.01052,109.9114,109.97263,62361
2023-01-12,109.98888,110.11356,109.57956,109.91414,63638
2023-01-13,109.92537,112.16193,109.87308,111.37235,66120
2023-01-14,111.35816,112.53194,111.28436,112.39162,90679
2023-01-15,112.34583,112.41373,112.10118,112.20131,91846
2023-01-16,112.20059,112.24691,111.98556,112.11269,54705
2023-01-17,112.20202,112.77012,112.20042,112.73902,57962
2023-01-18,112.73602,114.02129,112.49564,113.92196,59963
2023-01-19,113.93748,114.87501,113.89709,114.85706,61797
2023-01-20,114.82766,114.99838,114.63074,114.63474,60873
2023-01-21,114.66172,114.66609,114.23103,114.2624,103951
2023-01-22,114.25293,114.50052,112.89501,114.20104,75737
2023-01-23,114.2561,114.88432,114.22172,114.80417,76604
2023-01-24,114.79086,115.1306,114.43349,115.05784,92539
2023-01-25,115.00358,115.66195,114.84932,115.64058,56394
2023-01-26,115.61203,115.78403,115.48319,115.58319,65947
2023-01-27,115.50829,116.21547,115.45888,116.08863,76100
2023-01-28,116.14772,116.25154,116.09987,116.1777,78045
2023-01-29,116.24609,116.31825,115.30271,115.33916,126218
2023-01-30,115.39342,115.42378,115.03732,115.04841,60995
2023-01-31,114.88364,114.89144,114.29002,114.35638,55021
2023-02-01,114.25059,115.15943,114.24041,115.14565,120095
2023-02-02,115.12691,115.13592,115.07944,115.11458,64383
2023-02-03,114.99104,115.18985,114.94309,115.06294,62691
2023-02-04,115.05599,115.69696,114.36892,115.33755,53500
2023-02-05,115.21841,115.28603,115.17481,115.19623,103869
2023-02-06,115.24845,115.50576,114.79428,115.41608,50240
2023-02-07,115.3875,116.54011,115.35745,116.21449,60523
2023-02-08,116.1988,116.26388,115.69945,115.75154,58742
2023-02-09,115.77419,116.1499,115.4303,115.68182,57439
2023-02-10,115.78056,116.12985,115.60759,116.0111,60872
2023-02-11,116.00152,116.1463,114.85304,115.07123,58147
2023-02-12,115.1321,116.01948,115.03267,116.01931,52237
2023-02-13,115.96786,116.06991,115.87148,115.92535,66636
2023-02-14,115.94144,116.0943,115.26624,115.3696,66263
2023-02-15,115.32595,115.32611,115.26965,115.27004,50171
2023-02-16,115.20333,115.57958,115.15759,115.49287,145902
2023-02-17,115.4905,116.11468,115.3184,115.69742,149666
2023-02-18,115.72513,116.13688,115.70826,116.11831,52270
2023-02-19,115.97072,116.27807,115.7547,115.89516,76085
2023-02-20,115.87346,116.66916,115.68899,116.37559,103034
2023-02-21,116.30366,117.18513,116.13213,116.89812,57193
2023-02-22,116.95057,117.02774,116.55249,116.65194,84399
2023-02-23,116.58568,117.32654,116.56737,117.25025,76671
2023-02-24,117.24052,117.40683,117.23733,117.33703,68522
2023-02-25,117.27748,118.33662,117.16288,118.14502,64381
2023-02-26,118.27361,118.27457,117.41261,117.42718,50887
2023-02-27,117.31865,118.17544,117.00624,118.03076,71344
2023-02-28,118.05067,118.69269,117.98453,118.62981,63587
2023-03-01,118.66276,119.17079,118.53627,119.15935,56691
2023-03-02,119.18419,120.19255,119.09947,119.97849,95723
2023-03-03,119.9892,120.62259,119.48496,120.4263,91197
2023-03-04,120.42892,121.71115,120.39702,121.6607,88129
2023-03-05,121.66452,121.84392,121.37336,121.51865,62763
2023-03-06,121.49694,121.50962,121.44834,121.46041,65563
2023-03-07,121.50536,121.56888,120.78288,121.03537,55737
2023-03-08,120.93617,121.20282,120.69013,120.95285,59163
2023-03-09,120.85664,121.23067,120.83186,121.04784,53054
2023-03-10,121.1304,121.21157,120.17995,120.77369,56704
2023-03-11,120.80526,121.62081,120.65595,121.52573,107311
2023-03-12,121.58635,121.60602,121.02692,121.05754,58660
2023-03-13,121.09226,121.09508,120.21022,120.48698,81818
2023-03-14,120.52564,121.32352,120.43065,121.21433,83859
2023-03-15,121.121,121.15477,120.81118,121.12095,79154
2023-03-16,121.15012,121.49796,121.06556,121.4794,57141
2023-03-17,121.41619,122.01898,121.36316,121.51231,51520
2023-03-18,121.58462,122.39172,121.56834,122.36499,98911
2023-03-19,122.43778,122.87168,122.11181,122.7609,100661
2023-03-20,122.76652,122.83066,122.03616,122.16478,78768
2023-03-21,122.15933,122.1648,120.89239,120.93851,68922
2023-03-22,120.9683,121.03982,120.61117,120.61428,56473
2023-03-23,120.55518,120.59928,120.18952,120.27639,92212
2023-03-24,120.32153,120.32181,119.99625,119.99729,71480
2023-03-25,119.99538,120.27987,118.00964,118.5824,61889
2023-03-26,118.51923,120.22554,118.34141,119.80521,52751
2023-03-27,119.8452,120.8414,119.83659,120.78322,50941
2023-03-28,120.79726,122.70508,120.66133,121.29457,78914
2023-03-29,121.20685,121.98478,121.01908,121.54249,81064
2023-03-30,121.58075,121.95579,121.58071,121.6534,60672
2023-03-31,121.71253,122.45333,120.94603,121.8447,51484
2023-04-01,121.84183,121.88249,120.98567,121.12115,134258
2023-04-02,121.18932,121.22389,119.56222,119.58439,128096
2023-04-03,119.57654,119.6697,119.56985,119.61377,58747
2023-04-04,119.66211,120.16499,119.57216,120.0018,75794
2023-04-05,119.97559,120.16073,119.9562,120.06227,57555
2023-04-06,120.04087,120.75839,119.82315,120.65106,61511
2023-04-07,120.59285,121.30379,120.49825,121.05909,86706
2023-04-08,120.9844,121.80366,120.5535,120.87694,83616
2023-04-09,120.8081,120.90743,119.84242,119.96572,66297
2023-04-10,120.04279,120.1645,119.03448,119.11955,63596
2023-04-11,119.2099,120.04824,117.94383,118.601,89166
2023-04-12,118.57925,118.69198,118.3404,118.49108,55827
2023-04-13,118.36481,118.75578,118.36262,118.59177,68410
2023-04-14,118.64095,118.64372,118.20914,118.212,60779
2023-04-15,118.21603,119.02294,118.19679,118.91103,98891
2023-04-16,118.9798,120.23122,118.80202,120.03532,95923
2023-04-17,120.04961,120.59134,120.02791,120.08173,76720
2023-04-18,120.10987,120.15221,120.04237,120.15059,76797
2023-04-19,120.05787,120.48141,119.40444,119.47338,52878
2023-04-20,119.63703,120.41816,119.39214,120.22585,57868
2023-04-21,120.21317,121.46594,120.19726,121.39813,93603
2023-04-22,121.47766,121.64889,121.37264,121.59146,63775
2023-04-23,121.62253,121.63281,120.69664,120.7059,95947
2023-04-24,120.72627,120.91075,120.7113,120.76336,98522
2023-04-25,120.80412,120.90002,120.77129,120.80251,53001
2023-04-26,120.82651,121.02837,120.81135,121.02226,90949
2023-04-27,120.96298,121.22279,120.96219,121.15006,56410
2023-04-28,121.1698,121.16983,120.64907,120.65042,84223
2023-04-29,120.68104,120.70066,120.14443,120.2987,108582
2023-04-30,120.19329,120.80286,119.75077,119.89496,71378
2023-05-01,119.95369,120.11248,118.99892,119.29884,64570
2023-05-02,119.34915,119.42459,118.82725,119.06759,82785
2023-05-03,119.03945,119.5281,119.0053,119.4066,69242
2023-05-04,119.49178,120.03941,118.00878,118.6691,53380
2023-05-05,118.68515,118.83529,118.29225,118.57345,85448
2023-05-06,118.52237,119.09844,118.23921,118.7197,92597
2023-05-07,118.7608,118.92019,118.40602,118.46682,52947
2023-05-08,118.50126,118.58065,117.99467,118.10074,53372
2023-05-09,118.12153,119.21577,117.82782,118.6825,75345
2023-05-10,118.69636,119.05681,118.66764,118.94414,50400
2023-05-11,119.02497,119.0952,118.25373,118.44953,193118
2023-05-12,118.40953,119.22966,117.83859,118.47369,106662
2023-05-13,118.44683,118.84055,118.40098,118.7015,66383
2023-05-14,118.67153,118.77131,118.42412,118.62281,52744
2023-05-15,118.6934,119.25663,118.56993,119.1002,76942
2023-05-16,119.18375,119.435,119.18345,119.43174,60206
2023-05-17,119.40517,119.74215,119.2422,119.68619,95330
2023-05-18,119.74106,119.77777,119.2169,119.25113,59611
2023-05-19,119.24163,120.19384,119.23857,120.16194,76332
2023-05-20,120.21639,120.51619,119.79371,120.0083,207032
2023-05-21,119.93169,119.99307,119.56352,119.6491,60472
2023-05-22,119.66201,120.39934,118.74564,120.30334,115995
2023-05-23,120.28247,120.48952,119.9042,120.38573,61988
2023-05-24,120.43646,120.44439,119.52863,119.53624,52057
2023-05-25,119.50207,120.02713,119.48102,119.88648,56478
2023-05-26,120.02872,120.06639,119.08545,119.38554,58778
2023-05-27,119.41066,119.47362,117.54056,118.83107,86933
2023-05-28,118.81478,119.32407,118.77532,118.8249,53387
2023-05-29,118.79272,119.05234,118.62387,118.87796,53649
2023-05-30,118.86133,119.36075,118.77737,119.17421,59107
2023-05-31,119.25637,119.28787,118.71572,118.79653,94286
2023-06-01,118.86203,118.87918,118.34938,118.50771,74366
2023-06-02,118.57633,118.79487,118.41114,118.54969,83501
2023-06-03,118.52859,119.30066,118.51711,118.97367,111244
2023-06-04,118.96129,119.11838,118.93817,118.955,57527
2023-06-05,119.00841,119.72187,119.0084,119.69664,103711
2023-06-06,119.60083,119.74983,119.35033,119.48533,57232
2023-06-07,119.52454,120.0191,119.41756,119.86703,63006
2023-06-08,119.80843,120.18687,119.80605,120.07108,58338
2023-06-09,120.03207,120.27553,120.03012,120.27197,57682
2023-06-10,120.34537,120.81745,120.31662,120.75202,70152
2023-06-11,120.66229,121.61188,120.56816,121.52277,69489
2023-06-12,121.57399,122.04093,121.56579,122.00063,57572
2023-06-13,122.07009,122.18112,121.48737,121.70052,57046
2023-06-14,121.69929,121.71331,121.13292,121.1528,80350
2023-06-15,121.20206,121.34543,119.97739,120.05017,54757
2023-06-16,120.06439,120.12005,119.80011,120.00562,101090
2023-06-17,120.07873,120.13006,119.27777,119.33661,115954
2023-06-18,119.39441,119.41174,118.60724,118.75655,67540
2023-06-19,118.80951,119.61192,118.74846,119.59045,77669
2023-06-20,119.54811,119.60021,119.33024,119.36649,70074
2023-06-21,119.53458,119.5422,118.46588,118.4906,101720
2023-06-22,118.47254,118.88379,118.45357,118.68813,115337
2023-06-23,118.68707,119.18389,118.56618,118.8819,103877
2023-06-24,118.8726,118.93198,118.72064,118.79008,67041
2023-06-25,118.75314,118.89018,118.30675,118.3073,81004
2023-06-26,118.35048,118.99988,117.9004,117.99725,68327
2023-06-27,117.99255,118.11682,117.53688,117.66659,51006
2023-06-28,117.65304,117.68382,117.53177,117.5825,50055
2023-06-29,117.63723,117.65639,117.32171,117.34363,77403
2023-06-30,117.27525,117.30041,117.05358,117.09569,116220
2023-07-01,117.17828,118.07205,116.7328,117.54573,67880
2023-07-02,117.54609,117.58309,117.43677,117.53702,61839
2023-07-03,117.67936,117.81813,117.1193,117.17641,50670
2023-07-04,117.17603,117.27582,116.9101,116.99722,65521
2023-07-05,116.93948,117.08845,116.69407,116.72529,94782
2023-07-06,116.73659,116.73662,115.43553,115.43568,75603
2023-07-07,115.53394,115.75565,115.04485,115.159,53224
2023-07-08,115.15579,116.10182,114.90927,115.76479,59878
2023-07-09,115.76831,115.88896,115.32408,115.61144,60347
